created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,,,,,,
Wed Aug 17 01:10:20 +0000 2022;1559709176347373569;@gapyearfess Budi luhur di jkt;0;0;0;0;in;1261323171677917184;1559693985693995008;NCTs_sprouts;https://twitter.com/NCTs_sprouts/status/1559709176347373569,,,,,,,,,,,,,
Wed Aug 17 01:05:21 +0000 2022;1559707921537433603;⚜Satya Dharma Bakti Nusantara⚜ ⚜Luhur Budi Bawa Laksana Abdi Nusa Bangsa⚜ -- Best regards, Pramuka Universitas Gadjah Mada Jl. Yacaranda Perum. Dosen Flat A2, Blimbingsari, Caturtunggal, Depok, Sleman, Daerah Istimewa Yogyakarta https://t.co/VA8a5b7tZa;0;0;0;0;in;774312732;1559707842537750529;PramukaUGM;https://twitter.com/PramukaUGM/status/1559707921537433603,,,,,,,
Tue Aug 16 17:21:24 +0000 2022;1559591164424110083;Just posted a photo @ Universitas Budi Luhur https://t.co/wnqmrbspCO;0;0;0;0;en;253746389;1559591164424110083;fti_budiluhur;https://twitter.com/fti_budiluhur/status/1559591164424110083,,,,,,,,,,,,,
Tue Aug 16 14:53:30 +0000 2022;1559553946938552320;Univeristas Budi Luhur Lantik Satgas Penanganan Kekerasan Seksual  https://t.co/vnrTYHmwSx;0;0;0;1;in;68930552;1559553946938552320;mediaindonesia;https://twitter.com/mediaindonesia/status/1559553946938552320,,,,,,,,,,,,,
Tue Aug 16 14:12:39 +0000 2022;1559543665579954177;Sebaik baiknya dari kalian orang iman adalah orang iman yang lebih luhur budi pekertinya ~ HR Bukhori #jokam #jokamlicious;0;0;0;1;in;2476435299;1559543665579954177;Jokamlicious;https://twitter.com/Jokamlicious/status/1559543665579954177,,,,,,,,,,,,,
Tue Aug 16 13:35:19 +0000 2022;1559534268808056832;Universitas Budi Luhur Kenalkan Keris kepada Siswa SMA dan SMK https://t.co/ckX0CG4QJr;0;0;0;1;in;902837643024539651;1559534268808056832;medcom_id;https://twitter.com/medcom_id/status/1559534268808056832,,,,,,,,,,,,,
Tue Aug 16 11:05:38 +0000 2022;1559496601403813888;Budaya bangsa harus kita lestarikan budi pekerti berdasarkan agama dan mengedepankan ahkak yang luhur.#RAPBN2023  #PulihLebihCepat https://t.co/M0RBRsoCKI;0;0;5;5;in;3046442101;1559496601403813888;Suhik2299;https://twitter.com/Suhik2299/status/1559496601403813888,,,,,,,,,,,,,
Tue Aug 16 10:52:02 +0000 2022;1559493178704928769;Sch! Dsni ada maba univ budi luhur prodi sistem informasi ga ya,mau cari temen soalnya huhu;0;0;0;0;in;1244113314398875649;1559493178704928769;SchoolfessID;https://twitter.com/SchoolfessID/status/1559493178704928769,,,,,,,,,,,,
Tue Aug 16 09:55:47 +0000 2022;1559479025055125504;Universitas Budi Luhur memperkenalkan keris sebagai warisan budaya bangsa. https://t.co/0kh7qWTEuR;0;0;1;3;in;22126902;1559479025055125504;republikaonline;https://twitter.com/republikaonline/status/1559479025055125504,,,,,,,,,,,,,
Tue Aug 16 09:39:58 +0000 2022;1559475040931876864;Dalam pidato disidang tahunan MPR RI presiden Jokowi mengungkap budi pekerti yang luhur, ideologi pancasila, Bhineka tunggal ika merupakandana abadi yang harus kita jaga. #RAPBN2023  #PulihLebihCepat https://t.co/dVnIe2N9PY;2;0;12;21;in;2788671468;1559475040931876864;penggiat_sambat;https://twitter.com/penggiat_sambat/status/1559475040931876864,,,,,,,,,,,
Tue Aug 16 02:42:43 +0000 2022;1559370037449801728;Selesai melaksanakan acara Ziarah bersama Forkompimcam Kutoarjo, Babinsa Koramil 05/Kutoarjo Serma Akhmad Aziz Kh dan Serka Budi Santoso melaksanakan  ziarah kubur ke makam AlmarhumSeru Luhur Widodo Di TPU Gn Tugel Kec Kutooarjo  #pendamdiponegoro  #kodimpuworejo  #ramiltarjo https://t.co/3KpjhY82XE;0;0;0;0;in;1356867226414899203;1559370037449801728;KoramilKutoarjo;https://twitter.com/KoramilKutoarjo/status/1559370037449801728,,,,,,,,,,,,
Tue Aug 16 00:40:20 +0000 2022;1559339237996101632;@kamilamaharania @ferdiseptriadi @stephanusn @nurulhp @DKIJakarta @PT_Transjakarta @YLKI_ID @kemenhub151 @DishubDKI_JKT @LAPOR1708 @kabarpenumpang @drhaltekehalte Ditambah donk ini armada nya @PT_Transjakarta. Koridor 13 ini enak soalnya lwt atas. Tp ya macet2an dl sampe budi luhur;0;1;0;1;in;84539749;1559127041915568128;indraephe;https://twitter.com/indraephe/status/1559339237996101632,,,,,,,,,,,,,
Mon Aug 15 21:12:39 +0000 2022;1559286972358660096;Sebaik baiknya dari kalian orang iman adalah orang iman yang lebih luhur budi pekertinya ~ HR Bukhori #jokam #jokamlicious;0;0;0;0;in;2476435299;1559286972358660096;Jokamlicious;https://twitter.com/Jokamlicious/status/1559286972358660096,,,,,,,,,,,,,
Mon Aug 15 15:49:55 +0000 2022;1559205753784635392;@convomf Budi luhur, budi mulia;0;0;0;0;in;1245654722255532033;1559204530113626117;cheolmatess;https://twitter.com/cheolmatess/status/1559205753784635392,,,,,,,,,,,,
Mon Aug 15 15:22:06 +0000 2022;1559198757161381889;@sekadarberujar @moviemenfes Budi Luhur;0;0;0;0;in;538295412;1559149162293514243;antofroh;https://twitter.com/antofroh/status/1559198757161381889,,,,,,,,,,,,,
Mon Aug 15 14:55:37 +0000 2022;1559192090709483528;Just posted a photo https://t.co/SRLU8xKYvb;0;0;0;0;en;253746389;1559192090709483528;fti_budiluhur;https://twitter.com/fti_budiluhur/status/1559192090709483528,,,,,,,,,,,,,
Mon Aug 15 14:51:09 +0000 2022;1559190964744425472;Just posted a photo @ Universitas Budi Luhur https://t.co/hzyyhoGymo;0;0;0;0;en;253746389;1559190964744425472;fti_budiluhur;https://twitter.com/fti_budiluhur/status/1559190964744425472,,,,,,,,,,,,,
Mon Aug 15 10:20:03 +0000 2022;1559122741378560000;Walkot Makassar apresiasi Yayasan Budi Luhur fasilitasi rumah duka untuk warga https://t.co/xxKLjR6Rmh https://t.co/BnbLzFU41C;0;0;0;0;in;354168059;1559122741378560000;alineadotid;https://twitter.com/alineadotid/status/1559122741378560000,,,,,,,,,,,,,
Mon Aug 15 10:00:23 +0000 2022;1559117793760489472;Perkembangan yang merisaukan ini perlu diberi perhatian yang serius oleh semua pihak. Ibu bapa bertanggungjawab mendidik anak-anak sejak awal kelahiran dengan budi pekerti yang luhur dan sifat kemanusiaan yang tinggi. #HarakahDaily https://t.co/3a6ijJu6em;0;0;0;0;in;1312810834100277250;1559117793760489472;DengkilPas;https://twitter.com/DengkilPas/status/1559117793760489472,,,,,,,,,,,,,
Mon Aug 15 08:17:44 +0000 2022;1559091958923964416;@hrdbacot Kos daerah budi luhur ciledug info2 dong.;0;0;0;0;in;70917190;1558267269624446976;adityadwip;https://twitter.com/adityadwip/status/1559091958923964416,,,,,,,,,,,,,
Mon Aug 15 04:12:39 +0000 2022;1559030282149568512;Sebaik baiknya dari kalian orang iman adalah orang iman yang lebih luhur budi pekertinya ~ HR Bukhori #jokam #jokamlicious;0;0;0;0;in;2476435299;1559030282149568512;Jokamlicious;https://twitter.com/Jokamlicious/status/1559030282149568512,,,,,,,,,,,,,
Sun Aug 14 16:04:26 +0000 2022;1558847021481480193;Waktu kelas 6 SD pernah diajak nonton band band hardcore di kampus budi luhur jakarta selatan, di acara youth of today nama acaranya;0;0;1;2;in;3067131289;1558847021481480193;adi_rossoneri;https://twitter.com/adi_rossoneri/status/1558847021481480193,,,,,,,,,,,,
Sun Aug 14 14:41:29 +0000 2022;1558826145436811264;@plumfairy_ @convomf Kak kalo Budi pekerti luhur ada ide ga :(;0;2;0;1;in;1442803971257626633;1558732668401242112;loviesuppasit;https://twitter.com/loviesuppasit/status/1558826145436811264,,,,,,,,,,,,,
Sun Oct 30 16:12:39 +0000 2022;1586752955910266880;Sebaik baiknya dari kalian orang iman adalah orang iman yang lebih luhur budi pekertinya ~ HR Bukhori #jokam #jokamlicious;0;0;0;0;in;2476435299;1586752955910266880;Jokamlicious;https://twitter.com/Jokamlicious/status/1586752955910266880,,,,,,,,,,,,,
Sun Oct 30 10:39:36 +0000 2022;1586669141737746434;guys ada yg mau bunga gak? lokasi deketnya Universitas Budi Luhur https://t.co/ywKPSV19wb;0;1;0;0;in;3944672720;1586669141737746434;eniienii3;https://twitter.com/eniienii3/status/1586669141737746434,,,,,,,,,,,,,
Sun Oct 30 06:24:03 +0000 2022;1586604828473573376;Update Biaya Kuliah Universitas Budi Luhur 2022/2023 https://t.co/agDLWg808Z;0;0;0;0;in;1348534578609197057;1586604828473573376;BiayaTarif;https://twitter.com/BiayaTarif/status/1586604828473573376,,,,,,,,,,,,,
Sun Oct 30 03:47:10 +0000 2022;1586565348874240001;Serka Supandi dan Serka Supriyanto babinsa kalurahan Wukirsari,kapanewon Imogiri menghadiri undangan Penutupan Budi Luhur festival ke 2 tahun 2022 di halaman kalurahan Wukirsari https://t.co/r4d6w8lcrl;0;0;0;0;in;1491985462323707906;1586565348874240001;Koramil_Imogiri;https://twitter.com/Koramil_Imogiri/status/1586565348874240001,,,,,,,,,,,,
Sat Oct 29 23:12:41 +0000 2022;1586496270230728704;Sebaik baiknya dari kalian orang iman adalah orang iman yang lebih luhur budi pekertinya ~ HR Bukhori #jokam #jokamlicious;0;0;0;1;in;2476435299;1586496270230728704;Jokamlicious;https://twitter.com/Jokamlicious/status/1586496270230728704,,,,,,,,,,,,,
Sat Oct 29 18:03:47 +0000 2022;1586418536049963013;Budi Luhur;0;0;0;0;in;1411560692864327682;1586418536049963013;Kywasleft;https://twitter.com/Kywasleft/status/1586418536049963013,,,,,,,,,,,,,
Sat Oct 29 13:10:05 +0000 2022;1586344623177224192;@yadiac71 BUDAYA itu perbuatan jiwa ataukah jiwa+raga secara sadar, berkonsep menuju bentuk &amp  manfaat luhur tertentu, berulang-ulang. Bila tak luhur, misal mabok, judi, prostitusi, maling, disebut tak berbudaya (padahal budaya juga). BIKIN &amp / PAKAI AGAMA itu salah satu bentuk BUDAYA LUHUR.;0;0;0;0;in;1203075185420599296;1586199633381904384;Budi_2232;https://twitter.com/Budi_2232/status/1586344623177224192,,,,,,
Sat Oct 29 12:01:52 +0000 2022;1586327453236187139;Meneladani Rasullulah ﷺ dan budi pekertinya yang luhur bisa dimulai sesederhana dengan memberikan senyum tulus kepada orang-orang yang kita temui.  #muslimpro #muslim #verseoftheday #ayatquran #islami https://t.co/FnOfx3Tpj3;0;0;0;9;in;2306593004;1586327453236187139;MuslimProID;https://twitter.com/MuslimProID/status/1586327453236187139,,,,,,,,,,,,,
Sat Oct 29 11:45:40 +0000 2022;1586323380357459969;@bimaprawira ga bisa, mereka dididik untuk menjadi jiwa penuh amarah dan emosi sejak masuk yg mana sangat  bertentangan ama budi luhur;0;0;1;0;in;115842905;1586322351712452608;dumbq_;https://twitter.com/dumbq_/status/1586323380357459969,,,,,,,,,,,,
Sat Oct 29 11:41:35 +0000 2022;1586322351712452608;Kalo jiwa corsa bisa ditanamkan sampai segitunya. Apa ga bisa jiwa budi luhur ditanamkan dengan serupa? Pernah ada kasus korps ijo nyerbu penjara buat balas dendam. Dasarnya jiwa corsa. Kenapa jiwa budi luhur nggak bisa sampai seekstrem jiwa corsa kayak gitu?;0;1;0;0;in;59462324;1586322351712452608;bimaprawira;https://twitter.com/bimaprawira/status/1586322351712452608,,,,,,,,,,,,,
Sat Oct 29 06:12:39 +0000 2022;1586239572643840001;Sebaik baiknya dari kalian orang iman adalah orang iman yang lebih luhur budi pekertinya ~ HR Bukhori #jokam #jokamlicious;0;0;0;0;in;2476435299;1586239572643840001;Jokamlicious;https://twitter.com/Jokamlicious/status/1586239572643840001,,,,,,,,,,,,,
Sat Oct 29 03:42:17 +0000 2022;1586201732081913857;@NegeriKolam Pk marsudin.. Budi pekerti itu.. Adalah akhlak mnusia.. Trus kl bohong sana sini apa itu budi pekerti luhur.. Itu udah budinya asar pekertinya magrib itu lho.. Siapa saja yg budinya baik.. Dia itu suka bantu org.. Sedekahnya sllu saling bntu gitu pak.. Trimksih;0;0;0;0;in;1457336373573083139;1586141432926334976;sakdiahintan;https://twitter.com/sakdiahintan/status/1586201732081913857,,,,,,,,,,,,,
Fri Oct 28 22:17:59 +0000 2022;1586120118999752704;🖕Fuck Universitas Budi Luhur in Indonesia 🇮🇩;0;0;0;0;in;1291736909681696775;1586120118999752704;fuckeveryuni;https://twitter.com/fuckeveryuni/status/1586120118999752704,,,,,,,,,,,,,
Fri Oct 28 21:33:55 +0000 2022;1586109027330596864;@0kt4v14nu5k0k0h @KangDickyAjah @Antaredja1 @Lembayung071 @kangwaqfi2 @SutayaLili @EAbadi7 @Budi_Dharma88 @AriHend95106868 @Pemberang1 @hudattamini @ALIBABABETRESMI @Adzani03_Putri @AdrianROYALQ @abu_miftah13 @0xelectuss @CrbSira @AgungSu76387898 @Iwp69_id @BocahKulon7 @BigDaddy234s @BejoMulyo18 @barisoegriwa @bambang20020901 @ArekArusBawah @anakranto64 @RonyAritonang3 @borutoforhokage @S4N_W1B1 @JulBayur3 @Eko86Putro @Cantika82104633 @CUCU_KenArok99 @CikaMask @CahAlas94188283 @caesarrtrigo @dharmanseorang @JohnDamanik0408 @dzikirsubuh @DedyNad_id @DoanxEwon @Dedeo_S @eriemrn @siregar_elang @Eyang_Papi @humasjakfire @dkifirefighter @NasDem @PDemokrat @PKSejahtera Jadikan keyakinan, Pancasila, NKRI, Bhinneka Tunggal Ika, UUD 1945 dan kebudayaan luhur bangsa sebagai basis nilai utama merajut tenun kebangsaan menuju Indonesia yang berkemajuan, adil dan sejahtera. Menjadi Indonesia yang bermartabat sebagai pemimpin dunia.Menyejahterakan semua https://t.co/5GIFf5tnNs;0;1;2;6;in;332253511;1585383910749634560;_SEKNAS_RI;https://twitter.com/_SEKNAS_RI/status/1586109027330596864,,,,,,,,
Fri Oct 28 16:04:55 +0000 2022;1586026233619513345;Just posted a photo @ Universitas Budi Luhur https://t.co/4i7jsJGs2x;0;0;0;0;en;253746389;1586026233619513345;fti_budiluhur;https://twitter.com/fti_budiluhur/status/1586026233619513345,,,,,,,,,,,,,
Fri Oct 28 15:39:52 +0000 2022;1586019926795436033;equilibrium is mind conscience too keseimbangan merupakan kesadaran budi pekerti luhur bersama.;0;1;0;0;in;86839255;1580006113717932033;toranghadianto;https://twitter.com/toranghadianto/status/1586019926795436033,,,,,,,,,,,,,
Fri Oct 28 13:47:57 +0000 2022;1585991762509643777;Sekarang, kita sebagai pemuda harus memiliki budi pekerti yang luhur serta selalu mengamalkan nilai-nilai Pancasila, agar Indonesia menjadi negara yang lebih maju 🇲🇨🇲🇨  Selamat Hari Soempah Pemoeda! Hidoep Rakjat Indonesia!;0;1;0;0;in;470880100;1585991757870731265;bemftpugm;https://twitter.com/bemftpugm/status/1585991762509643777,,,,,,,,,,,
Fri Oct 28 13:12:40 +0000 2022;1585982885990891520;Sebaik baiknya dari kalian orang iman adalah orang iman yang lebih luhur budi pekertinya ~ HR Bukhori #jokam #jokamlicious;0;0;0;0;in;2476435299;1585982885990891520;Jokamlicious;https://twitter.com/Jokamlicious/status/1585982885990891520,,,,,,,,,,,,,
Fri Oct 28 07:22:50 +0000 2022;1585894845674967040;Warga Kampus #TGIF udah kedatangan Ahmad Ghani nih  selaku dari anggota Futsal Budi Luhur yang sempat menjadi Runner Up 2nd Futsal Putra di Yogyakarta. Pada kepo gak nih sama Ahmad Ghani? Dengerin terus streaming kita yaaa~ https://t.co/D8hW2fzdvX;0;0;0;0;in;93356134;1585894845674967040;RadioBudiLuhur;https://twitter.com/RadioBudiLuhur/status/1585894845674967040,,,,,,,,,,,,,
Fri Oct 28 04:22:35 +0000 2022;1585849486659690498;Published on YouTube: islam yg rohmatan lil 'alamin tidak perlu ditutupi kebenarannya dengan fathonah bithonah budi luhur https://t.co/vPRPpYgx76  #LDII 354 #JOKAM #IslamJamaah #HIJRAH #MengawalParadigmaBaru #MahadBAM;0;0;0;0;in;1909967503;1585849486659690498;kakigajah1971;https://twitter.com/kakigajah1971/status/1585849486659690498,,,,,,,,,,,,,
Fri Oct 28 03:39:32 +0000 2022;1585838651556057089;@Metro_TV Mereka ikut bertanggung jawab atas bobroknya Polri, karena ikut Mendidik keahlian motorik Polri tanpa mendidik jiwanya yang berpancasila, hingga banyak yg hilang Budi luhur dan kesetiaanya;0;0;0;0;in;1579459077184188417;1585591956658622465;hikam_UIR12;https://twitter.com/hikam_UIR12/status/1585838651556057089,,,,,,,,,,,
Fri Oct 28 03:17:14 +0000 2022;1585833039535697925;Sumpah Pemuda dan peringatan Sumpah Pemuda yang akan ditutup hebat oleh Karang Taruna Budi Luhur Wukirsari dalam event BUDI LUHUR FESTIVAL#2 Tahun 2022 di acara Malam Puncak, akhir pekan penghujung Oktober 2022.   Kuy!  datang, saksikan dan ramaikan yaaaa 🥳 https://t.co/iAHhYevRdV;0;1;0;1;in;1187324403022888960;1585833039535697925;kal_wukirsari;https://twitter.com/kal_wukirsari/status/1585833039535697925,,,,,,,,,,,
Fri Oct 28 01:48:06 +0000 2022;1585810609194487808;Budaya budi luhur, budi pakerti, balas budi..;0;0;0;4;in;1421993565077397504;1585810609194487808;sedoyosantri;https://twitter.com/sedoyosantri/status/1585810609194487808,,,,,,,,,,,
Thu Oct 27 20:12:39 +0000 2022;1585726188261371904;Sebaik baiknya dari kalian orang iman adalah orang iman yang lebih luhur budi pekertinya ~ HR Bukhori #jokam #jokamlicious;0;0;0;0;in;2476435299;1585726188261371904;Jokamlicious;https://twitter.com/Jokamlicious/status/1585726188261371904,,,,,,,,,,,,,
Thu Oct 27 15:46:11 +0000 2022;1585659131385458688;KEDENG DEUI KU AING TEMPOKEUN MANUSIA ORI (BERVALUE-TERMAHAL). KASAMPURNAAN JIWA RAGA. SENJATA TRISULA WEDA : SAPIKIR SAUCAPAN SATINDAKAN.  BUDI NU LUHUR TUR MULYA. 👑👑👑 PRESIDEN-RI TERMUDA 2024 https://t.co/6U5uecZWqI;0;0;0;0;in;713020057639452672;1585659131385458688;Rzlsbbk;https://twitter.com/Rzlsbbk/status/1585659131385458688,,,,,,,,,,,,,
Thu Oct 27 11:18:22 +0000 2022;1585591732087193600;@rizqanhalaalan Deket univ budi luhur tee;0;1;0;0;in;1378204904964026369;1585585993268461568;saydeal97;https://twitter.com/saydeal97/status/1585591732087193600,,,,,,,,,,,,,
Thu Oct 27 10:56:49 +0000 2022;1585586310546587648;@rannyreall Iya buguru jaga sikap yh contoh kan kepada murid  sikap budi luhur .sopan santun dan takwa seklian rajin kratip;0;0;0;1;in;1442518352467955723;1585573771213086720;WaristonBeno;https://twitter.com/WaristonBeno/status/1585586310546587648,,,,,,,,,,,,,
Thu Oct 27 08:55:25 +0000 2022;1585555756958773248;Pengasingan diri Nabi di gua Hira ini merupakan acuan utama para sufi dlm melakukan khalwat. Sumber lain yg diacu oleh para sufi adl kehidupan para sahabat Nabi yg berkaitan dg keteduhan iman, ketaqwaan, kezuhudan dan budi pekerti luhur. Via @sanad__media https://t.co/cfflAmEF15;0;1;1;5;in;1399803803675680769;1584788517187915777;SFaylasuf;https://twitter.com/SFaylasuf/status/1585555756958773248,,,,,,,,,,,
Thu Oct 27 07:18:48 +0000 2022;1585531443802820608;!lost telah hilang motor beat seperti pada foto, hilang daerah budiluhur, gerlong, pukul 13.15. kalo menemukannya di jalan tabrak aja. terima kasih 🙏🏻 https://t.co/bAhgeVqX7Y;5;1;25;93;in;1084456172395016193;1585531443802820608;UPIfess;https://twitter.com/UPIfess/status/1585531443802820608,,,,,,,,,,
Thu Oct 27 05:41:37 +0000 2022;1585506988431069184;@idextratime ku kira UBL Universitas Budi Luhur, ternyata UEFA Barca League;0;0;0;0;in;1010148433368215556;1585505062754799618;Yoimiyes_;https://twitter.com/Yoimiyes_/status/1585506988431069184,,,,,,,,,,,,
Thu Oct 27 03:45:17 +0000 2022;1585477709341548545;@paimin_sastradj Sopan santun, toto kromo, budaya yg luhur budi 👍👍👍 lanjutkan Dhe, tk gawekke kopi tpi ngenteni wite tak tandure disik yo 😂😂😂;0;1;0;1;in;1583246626214535168;1585412152135147521;CahAlasjati;https://twitter.com/CahAlasjati/status/1585477709341548545,,,,,,,,,,
Thu Oct 27 03:41:33 +0000 2022;1585476771327414272;[KEGIATAN ALEG FPKS]  Anggota Komisi X DPR RI dari Fraksi PKS, Ledia Hanifa Amaliah, melakukan sosialisasi UU No.23 Tahun 2022 tentang Pendidikan dan Layanan Psikologi di Stikes Budi Luhur, Cimahi.  || @lediahanifa  #fraksipksdprri  #BersamaMelayaniRakyat  #PKSPelayanRakyat https://t.co/lt2CYSLxvF;0;0;4;20;in;91255162;1585476771327414272;FPKSDPRRI;https://twitter.com/FPKSDPRRI/status/1585476771327414272,,,,,,,,,,
Thu Oct 27 03:12:41 +0000 2022;1585469505173524480;Sebaik baiknya dari kalian orang iman adalah orang iman yang lebih luhur budi pekertinya ~ HR Bukhori #jokam #jokamlicious;0;0;0;0;in;2476435299;1585469505173524480;Jokamlicious;https://twitter.com/Jokamlicious/status/1585469505173524480,,,,,,,,,,,,,
Thu Oct 27 02:40:20 +0000 2022;1585461364528906241;manusia dengan tekad yang kuat dan budi yang luhur, tidak boleh menemui akhir yang menyedihkan.;0;0;0;2;in;1166165086009847810;1585461364528906241;Ramdhansalimm;https://twitter.com/Ramdhansalimm/status/1585461364528906241,,,,,,,,,,,,
Wed Oct 26 23:56:58 +0000 2022;1585420250379866117;Jika dalil aqli yaitu akal budi pekerti luhur dan dalil naqli yaitu kitab suci Alquran dan hadis sudah benar, maka semua amalan umat islam yang bersesuaian dengan dalil-dalil tersebut,   berarti mentaati Allah dan Nabi Muhammad SAW.  Insya Allah rahmat Allah bagi seluruh alam.;0;0;0;0;in;1539028390706937857;1585420250379866117;mbaprichpurwan4;https://twitter.com/mbaprichpurwan4/status/1585420250379866117,,,,,,,,,,,
